Latitude,Longitude,RSRP,RSRQ,SNR,Elevation
12.903173,77.506647,-102,-16.0,0.0,830.0
12.903173,77.506862,-100,-17.0,0.0,830.0
12.903175,77.50465,-104,-14.0,0.0,841.0
12.903177,77.505827,-104,-16.0,0.0,841.0
12.90318,77.504658,-107,-16.0,0.0,841.0
12.90318,77.50466,-107,-16.0,0.0,841.0
12.90318,77.505813,-104,-16.0,0.0,841.0
12.90318,77.50665,-104,-16.0,0.0,830.0
12.903182,77.504165,-117,-20.0,0.0,843.0
12.903182,77.5066,-104,-16.0,0.0,830.0
12.903182,77.506613,-102,-16.0,0.0,830.0
12.903182,77.506632,-101,-14.0,0.0,830.0
12.903182,77.506867,-100,-18.0,0.0,830.0
12.903182,77.561705,-89,-9.0,0.0,878.0
12.903183,77.504635,-111,-17.0,0.0,841.0
12.903183,77.505755,-104,-16.0,0.0,841.0
12.903183,77.505765,-104,-16.0,0.0,841.0
12.903183,77.505775,-104,-16.0,0.0,841.0
12.903185,77.505793,-104,-16.0,0.0,841.0
12.903185,77.50659,-104,-16.0,0.0,830.0
12.903187,77.505743,-104,-16.0,0.0,841.0
12.903187,77.50658,-104,-16.0,0.0,830.0
12.903188,77.561713,-73,-9.0,0.0,878.0
12.90319,77.50417,-117,-20.0,0.0,841.0
12.90319,77.506563,-104,-16.0,0.0,830.0
12.90319,77.50664,-104,-16.0,0.0,830.0
12.903192,77.50463,-110,-17.0,0.0,841.0
12.903192,77.505732,-104,-16.0,0.0,841.0
12.903193,77.505828,-104,-16.0,0.0,841.0
12.903193,77.506545,-104,-16.0,0.0,830.0
12.903195,77.506625,-104,-16.0,0.0,830.0
12.903195,77.50687,-100,-18.0,0.0,830.0
12.903197,77.505722,-104,-16.0,0.0,841.0
12.903197,77.506525,-104,-16.0,0.0,830.0
12.903197,77.506577,-104,-16.0,0.0,830.0
12.903197,77.506587,-104,-16.0,0.0,830.0
12.903197,77.506598,-104,-16.0,0.0,830.0
12.903197,77.50661,-104,-16.0,0.0,830.0
12.903197,77.573288,-99,-13.0,0.0,907.0
12.9032,77.505712,-104,-16.0,0.0,841.0
12.9032,77.506513,-104,-16.0,0.0,830.0
12.903202,77.504178,-117,-20.0,0.0,841.0
12.903202,77.506567,-104,-16.0,0.0,830.0
12.903205,77.505828,-104,-16.0,0.0,841.0
12.903205,77.506497,-104,-16.0,0.0,830.0
12.903205,77.506548,-104,-16.0,0.0,830.0
12.903207,77.561712,-89,-9.0,0.0,878.0
12.903208,77.506535,-104,-16.0,0.0,830.0
12.90321,77.505707,-104,-16.0,0.0,841.0
12.90321,77.506513,-104,-16.0,0.0,830.0
12.90321,77.506875,-95,-12.0,0.0,830.0
12.903212,77.506487,-104,-16.0,0.0,830.0
12.903212,77.506523,-104,-16.0,0.0,830.0
12.903213,77.504183,-117,-20.0,0.0,841.0
12.903213,77.506503,-104,-16.0,0.0,830.0
12.903215,77.506473,-104,-16.0,0.0,830.0
12.903217,77.506492,-104,-16.0,0.0,830.0
12.903218,77.505715,-104,-16.0,0.0,841.0
12.90322,77.506455,-104,-16.0,0.0,830.0
12.903222,77.506482,-104,-16.0,0.0,830.0
12.903223,77.504633,-106,-16.0,0.0,841.0
12.903223,77.506442,-104,-16.0,0.0,830.0
12.903223,77.506873,-95,-12.0,0.0,830.0
12.903225,77.504183,-117,-20.0,0.0,841.0
12.903225,77.505732,-104,-16.0,0.0,841.0
12.903227,77.50647,-104,-16.0,0.0,830.0
12.903228,77.505745,-104,-16.0,0.0,841.0
12.903228,77.50643,-104,-16.0,0.0,830.0
12.90323,77.56172,-89,-9.0,0.0,878.0
12.903232,77.506403,-104,-16.0,0.0,830.0
12.903232,77.506418,-104,-16.0,0.0,830.0
12.903232,77.561737,-73,-9.0,0.0,878.0
12.903233,77.505805,-104,-16.0,0.0,841.0
12.903235,77.50639,-104,-16.0,0.0,830.0
12.903235,77.506453,-104,-16.0,0.0,830.0
12.903237,77.504185,-117,-20.0,0.0,841.0
12.903237,77.506868,-95,-11.0,0.0,830.0
12.903238,77.505755,-104,-16.0,0.0,841.0
12.903238,77.506377,-104,-16.0,0.0,830.0
12.903238,77.506443,-104,-16.0,0.0,830.0
12.90324,77.505798,-104,-16.0,0.0,841.0
12.903242,77.506362,-104,-16.0,0.0,830.0
12.903242,77.506433,-104,-16.0,0.0,830.0
12.903243,77.506352,-104,-16.0,0.0,830.0
12.903243,77.506423,-104,-16.0,0.0,830.0
12.903245,77.50419,-117,-20.0,0.0,841.0
12.903247,77.506342,-104,-16.0,0.0,830.0
12.903247,77.506413,-104,-16.0,0.0,830.0
12.903248,77.506857,-95,-11.0,0.0,830.0
12.90325,77.505793,-104,-16.0,0.0,841.0
12.903252,77.504197,-117,-20.0,0.0,841.0
12.903252,77.506332,-104,-16.0,0.0,830.0
12.903252,77.506403,-104,-16.0,0.0,830.0
12.903253,77.505762,-104,-16.0,0.0,841.0
12.903255,77.561727,-89,-9.0,0.0,878.0
12.903257,77.50632,-104,-16.0,0.0,830.0
12.903257,77.506385,-104,-16.0,0.0,830.0
12.903258,77.506373,-104,-16.0,0.0,830.0
12.903258,77.506857,-95,-11.0,0.0,830.0
12.90326,77.504203,-117,-20.0,0.0,841.0
12.90326,77.505793,-104,-16.0,0.0,841.0
12.903262,77.50631,-104,-16.0,0.0,830.0
12.903262,77.506362,-104,-16.0,0.0,830.0
12.903263,77.506275,-104,-16.0,0.0,830.0
12.903263,77.506287,-104,-16.0,0.0,830.0
12.903263,77.506297,-104,-16.0,0.0,830.0
12.903265,77.505772,-104,-16.0,0.0,841.0
12.903267,77.506265,-104,-16.0,0.0,830.0
12.903268,77.504212,-117,-20.0,0.0,841.0
12.903268,77.506227,-104,-16.0,0.0,841.0
12.903268,77.506348,-104,-16.0,0.0,830.0
12.90327,77.506245,-104,-16.0,0.0,841.0
12.90327,77.506255,-104,-16.0,0.0,830.0
12.903272,77.506337,-104,-16.0,0.0,830.0
12.903273,77.506212,-104,-16.0,0.0,841.0
12.903273,77.506855,-92,-10.0,0.0,830.0
12.903277,77.506327,-104,-16.0,0.0,830.0
12.903278,77.504215,-117,-20.0,0.0,841.0
12.903278,77.561757,-73,-9.0,0.0,878.0
12.90328,77.506283,-104,-16.0,0.0,830.0
12.90328,77.506297,-104,-16.0,0.0,830.0
12.90328,77.506308,-104,-16.0,0.0,830.0
12.903282,77.505797,-104,-16.0,0.0,841.0
12.903283,77.5062,-104,-16.0,0.0,841.0
12.903283,77.50627,-104,-16.0,0.0,830.0
12.903283,77.561733,-89,-9.0,0.0,878.0
12.903287,77.5058,-104,-16.0,0.0,841.0
12.903288,77.506257,-104,-16.0,0.0,830.0
12.903292,77.50619,-104,-16.0,0.0,841.0
12.903292,77.506853,-92,-10.0,0.0,830.0
12.903293,77.50581,-104,-16.0,0.0,841.0
12.903295,77.505808,-104,-16.0,0.0,841.0
12.903295,77.50624,-104,-16.0,0.0,841.0
12.9033,77.504223,-117,-20.0,0.0,841.0
12.9033,77.506177,-104,-16.0,0.0,841.0
12.903302,77.506165,-104,-16.0,0.0,841.0
12.903303,77.505817,-104,-16.0,0.0,841.0
12.903303,77.506152,-104,-16.0,0.0,841.0
12.903305,77.505813,-104,-16.0,0.0,841.0
12.903305,77.506227,-104,-16.0,0.0,841.0
12.903307,77.506138,-104,-16.0,0.0,841.0
12.903308,77.506215,-104,-16.0,0.0,841.0
12.903308,77.506883,-86,-9.0,0.0,830.0
12.90331,77.506203,-104,-16.0,0.0,841.0
12.90331,77.50685,-86,-9.0,0.0,830.0
12.903312,77.504227,-117,-20.0,0.0,841.0
12.903312,77.561742,-89,-9.0,0.0,878.0
12.903312,77.57327,-99,-13.0,0.0,907.0
12.903313,77.505818,-104,-16.0,0.0,841.0
12.903313,77.50613,-104,-16.0,0.0,841.0
12.903315,77.505822,-104,-16.0,0.0,841.0
12.903315,77.506118,-104,-16.0,0.0,841.0
12.903317,77.506108,-104,-16.0,0.0,841.0
12.903317,77.50619,-104,-16.0,0.0,841.0
12.903318,77.506098,-104,-16.0,0.0,841.0
12.903318,77.506892,-84,-8.0,0.0,830.0
12.90332,77.506062,-104,-16.0,0.0,841.0
12.90332,77.506075,-104,-16.0,0.0,841.0
12.90332,77.506085,-104,-16.0,0.0,841.0
12.903322,77.561775,-73,-9.0,0.0,878.0
12.903323,77.50685,-86,-9.0,0.0,830.0
12.903325,77.504228,-117,-20.0,0.0,841.0
12.903325,77.50607,-104,-16.0,0.0,841.0
12.903327,77.506178,-104,-16.0,0.0,841.0
12.903328,77.506048,-104,-16.0,0.0,841.0
12.903328,77.506057,-104,-16.0,0.0,841.0
12.90333,77.50603,-104,-16.0,0.0,841.0
12.90333,77.506042,-104,-16.0,0.0,841.0
12.90333,77.506095,-104,-16.0,0.0,841.0
12.903333,77.505827,-104,-16.0,0.0,841.0
12.903335,77.505823,-104,-16.0,0.0,841.0
12.903337,77.50423,-117,-20.0,0.0,841.0
12.903338,77.506898,-84,-8.0,0.0,830.0
12.903338,77.561748,-89,-9.0,0.0,878.0
12.90334,77.506015,-104,-16.0,0.0,841.0
12.90334,77.506033,-104,-16.0,0.0,841.0
12.903342,77.506103,-104,-16.0,0.0,841.0
12.903342,77.506165,-104,-16.0,0.0,841.0
12.903343,77.506913,-82,-7.0,0.0,830.0
12.903347,77.506008,-104,-16.0,0.0,841.0
12.903348,77.505943,-104,-16.0,0.0,841.0
12.90335,77.505828,-104,-16.0,0.0,841.0
12.90335,77.50583,-104,-16.0,0.0,841.0
12.90335,77.50592,-104,-16.0,0.0,841.0
12.90335,77.50593,-104,-16.0,0.0,841.0
12.90335,77.505953,-104,-16.0,0.0,841.0
12.90335,77.505972,-104,-16.0,0.0,841.0
12.903352,77.504235,-117,-20.0,0.0,841.0
12.903352,77.506158,-104,-16.0,0.0,841.0
12.903353,77.506,-104,-16.0,0.0,841.0
12.903355,77.505983,-104,-16.0,0.0,841.0
12.903357,77.505908,-104,-16.0,0.0,841.0
12.903357,77.506105,-104,-16.0,0.0,841.0
12.903358,77.50603,-104,-16.0,0.0,841.0
12.90336,77.505832,-104,-16.0,0.0,841.0
12.90336,77.505993,-104,-16.0,0.0,841.0
12.903362,77.505832,-104,-16.0,0.0,841.0
12.903362,77.506157,-104,-16.0,0.0,841.0
12.903363,77.505902,-104,-16.0,0.0,841.0
12.903363,77.505992,-104,-16.0,0.0,841.0
12.903363,77.506022,-104,-16.0,0.0,841.0
12.903365,77.50601,-104,-16.0,0.0,841.0
12.903365,77.506928,-82,-7.0,0.0,830.0
12.903367,77.50424,-117,-20.0,0.0,841.0
12.903367,77.561763,-89,-9.0,0.0,878.0
12.903368,77.505982,-104,-16.0,0.0,841.0
12.90337,77.505828,-104,-16.0,0.0,841.0
12.903372,77.50615,-104,-16.0,0.0,841.0
12.903373,77.506105,-104,-16.0,0.0,841.0
12.903375,77.561792,-73,-9.0,0.0,878.0
12.903377,77.505788,-104,-16.0,0.0,841.0
12.903377,77.505807,-104,-16.0,0.0,841.0
12.903377,77.505967,-104,-16.0,0.0,841.0
12.903378,77.505828,-104,-16.0,0.0,841.0
12.903378,77.50694,-81,-9.0,0.0,830.0
12.90338,77.504245,-117,-20.0,0.0,841.0
12.90338,77.505767,-104,-16.0,0.0,841.0
12.90338,77.505777,-104,-16.0,0.0,841.0
12.90338,77.505827,-104,-16.0,0.0,841.0
12.90338,77.506145,-104,-16.0,0.0,841.0
12.903383,77.505888,-104,-16.0,0.0,841.0
12.903383,77.505958,-104,-16.0,0.0,841.0
12.903385,77.50582,-104,-16.0,0.0,841.0
12.903387,77.50587,-104,-16.0,0.0,841.0
12.903388,77.505773,-104,-16.0,0.0,841.0
12.903388,77.50595,-104,-16.0,0.0,841.0
12.90339,77.506105,-104,-16.0,0.0,841.0
12.90339,77.506952,-81,-9.0,0.0,830.0
12.903392,77.506142,-104,-16.0,0.0,841.0
12.903393,77.505898,-104,-16.0,0.0,841.0
12.903393,77.505925,-104,-16.0,0.0,841.0
12.903393,77.505942,-104,-16.0,0.0,841.0
12.903395,77.505822,-104,-16.0,0.0,841.0
12.903395,77.505838,-104,-16.0,0.0,841.0
12.903395,77.505883,-104,-16.0,0.0,841.0
12.903397,77.50586,-104,-16.0,0.0,841.0
12.903397,77.505865,-104,-16.0,0.0,841.0
12.903398,77.504245,-117,-20.0,0.0,841.0
12.903398,77.505847,-104,-16.0,0.0,841.0
12.9034,77.50579,-104,-16.0,0.0,841.0
12.9034,77.50591,-104,-16.0,0.0,841.0
12.9034,77.561777,-89,-9.0,0.0,878.0
12.903402,77.50579,-104,-16.0,0.0,841.0
12.903402,77.505827,-104,-16.0,0.0,841.0
12.903403,77.506108,-104,-16.0,0.0,841.0
12.903403,77.506955,-81,-9.0,0.0,830.0
12.903405,77.5058,-104,-16.0,0.0,841.0
12.903405,77.505823,-104,-16.0,0.0,841.0
12.903407,77.506138,-104,-16.0,0.0,841.0
12.903408,77.504245,-117,-20.0,0.0,841.0
12.903408,77.505858,-104,-16.0,0.0,841.0
12.903412,77.505788,-104,-16.0,0.0,841.0
12.903412,77.50581,-104,-16.0,0.0,841.0
12.903413,77.505807,-104,-16.0,0.0,841.0
12.903413,77.505827,-104,-16.0,0.0,841.0
12.903413,77.506958,-81,-9.0,0.0,830.0
12.903415,77.505798,-104,-16.0,0.0,841.0
12.903415,77.505817,-104,-16.0,0.0,841.0
12.903415,77.505822,-104,-16.0,0.0,841.0
12.903415,77.506115,-104,-16.0,0.0,841.0
12.903417,77.505835,-104,-16.0,0.0,841.0
12.903418,77.505795,-104,-16.0,0.0,841.0
12.90342,77.505788,-104,-16.0,0.0,841.0
12.90342,77.506138,-104,-16.0,0.0,841.0
12.90342,77.573253,-99,-13.0,0.0,907.0
12.903423,77.504243,-117,-20.0,0.0,841.0
12.903423,77.505822,-104,-16.0,0.0,841.0
12.903423,77.505832,-104,-16.0,0.0,841.0
12.903425,77.50582,-104,-16.0,0.0,841.0
12.903428,77.506117,-104,-16.0,0.0,841.0
12.90343,77.505812,-104,-16.0,0.0,841.0
12.903433,77.506142,-104,-16.0,0.0,841.0
12.903433,77.56179,-89,-9.0,0.0,878.0
12.903435,77.505813,-104,-16.0,0.0,841.0
12.903435,77.56181,-73,-9.0,0.0,878.0
12.903437,77.505835,-104,-16.0,0.0,841.0
12.903438,77.50612,-104,-16.0,0.0,841.0
12.90344,77.504242,-117,-20.0,0.0,841.0
12.90344,77.505792,-104,-16.0,0.0,841.0
12.90344,77.50694,-101,-15.0,0.0,830.0
12.903442,77.505808,-104,-16.0,0.0,841.0
12.903442,77.505828,-104,-16.0,0.0,841.0
12.903445,77.505815,-104,-16.0,0.0,841.0
12.903445,77.506147,-104,-16.0,0.0,841.0
12.903447,77.505838,-104,-16.0,0.0,841.0
12.903448,77.505825,-104,-16.0,0.0,841.0
12.903452,77.504243,-117,-20.0,0.0,841.0
12.903452,77.505812,-104,-16.0,0.0,841.0
12.903452,77.506127,-104,-16.0,0.0,841.0
12.903453,77.505788,-104,-16.0,0.0,841.0
12.903453,77.506943,-101,-15.0,0.0,830.0
12.903455,77.506148,-104,-16.0,0.0,841.0
12.903462,77.50581,-104,-16.0,0.0,841.0
12.903462,77.50582,-104,-16.0,0.0,841.0
12.903462,77.505833,-104,-16.0,0.0,841.0
12.903462,77.505838,-104,-16.0,0.0,841.0
12.903462,77.561803,-89,-9.0,0.0,878.0
12.903463,77.5058,-104,-16.0,0.0,841.0
12.903463,77.50613,-104,-16.0,0.0,841.0
12.903465,77.506952,-101,-15.0,0.0,830.0
12.903467,77.50615,-104,-16.0,0.0,841.0
12.903472,77.504247,-117,-20.0,0.0,841.0
12.903472,77.505812,-104,-16.0,0.0,841.0
12.903472,77.50584,-104,-16.0,0.0,841.0
12.903473,77.505825,-104,-16.0,0.0,841.0
12.903475,77.505807,-104,-16.0,0.0,841.0
12.903477,77.505828,-104,-16.0,0.0,841.0
12.903477,77.50583,-104,-16.0,0.0,841.0
12.903477,77.506135,-104,-16.0,0.0,841.0
12.903478,77.505818,-104,-16.0,0.0,841.0
12.903478,77.506152,-104,-16.0,0.0,841.0
12.90348,77.506953,-101,-15.0,0.0,830.0
12.903482,77.505832,-104,-16.0,0.0,841.0
12.903483,77.561832,-73,-9.0,0.0,878.0
12.903485,77.50425,-117,-20.0,0.0,841.0
12.903485,77.505805,-104,-16.0,0.0,841.0
12.903487,77.50614,-104,-16.0,0.0,841.0
12.903487,77.561815,-89,-9.0,0.0,878.0
12.903492,77.505833,-104,-16.0,0.0,841.0
12.903492,77.505835,-104,-16.0,0.0,841.0
12.903492,77.506963,-101,-15.0,0.0,830.0
12.903493,77.505823,-104,-16.0,0.0,841.0
12.903497,77.505812,-104,-16.0,0.0,841.0
12.903498,77.506153,-104,-16.0,0.0,841.0
12.9035,77.50425,-117,-20.0,0.0,841.0
12.9035,77.506145,-104,-16.0,0.0,841.0
12.903505,77.505838,-104,-16.0,0.0,841.0
12.90351,77.505812,-104,-16.0,0.0,841.0
12.903512,77.506145,-104,-16.0,0.0,841.0
12.903512,77.561822,-89,-9.0,0.0,878.0
12.903517,77.506157,-104,-16.0,0.0,841.0
12.903517,77.506963,-101,-15.0,0.0,830.0
12.903518,77.505842,-104,-16.0,0.0,841.0
12.90352,77.504255,-117,-20.0,0.0,841.0
12.90352,77.57324,-99,-13.0,0.0,907.0
12.903523,77.506145,-104,-16.0,0.0,841.0
12.903525,77.506162,-104,-16.0,0.0,841.0
12.90353,77.561857,-73,-9.0,0.0,878.0
12.903532,77.504258,-117,-20.0,0.0,841.0
12.903533,77.505853,-104,-16.0,0.0,841.0
12.903533,77.506977,-101,-15.0,0.0,830.0
12.903535,77.506145,-104,-16.0,0.0,841.0
12.903535,77.561833,-89,-9.0,0.0,878.0
12.903537,77.506165,-104,-16.0,0.0,841.0
12.903543,77.506987,-101,-15.0,0.0,830.0
12.903547,77.506145,-104,-16.0,0.0,841.0
12.903548,77.504265,-117,-20.0,0.0,841.0
12.903548,77.506165,-104,-16.0,0.0,841.0
12.90355,77.505868,-104,-16.0,0.0,841.0
12.903553,77.561845,-89,-9.0,0.0,878.0
12.903558,77.50427,-117,-20.0,0.0,841.0
12.903558,77.50614,-104,-16.0,0.0,841.0
12.903558,77.507005,-101,-15.0,0.0,830.0
12.90356,77.506167,-104,-16.0,0.0,841.0
12.903562,77.505883,-104,-16.0,0.0,841.0
12.903568,77.504273,-117,-20.0,0.0,841.0
12.903568,77.50614,-104,-16.0,0.0,841.0
12.903572,77.506165,-104,-16.0,0.0,841.0
12.903572,77.561857,-89,-9.0,0.0,878.0
12.903573,77.5059,-104,-16.0,0.0,841.0
12.903573,77.50702,-101,-15.0,0.0,830.0
12.90358,77.504278,-117,-20.0,0.0,841.0
12.90358,77.50614,-104,-16.0,0.0,841.0
12.903582,77.561883,-73,-9.0,0.0,878.0
12.903583,77.506163,-104,-16.0,0.0,841.0
12.903588,77.507032,-101,-15.0,0.0,830.0
12.90359,77.505912,-104,-16.0,0.0,841.0
12.903592,77.504283,-117,-20.0,0.0,841.0
12.903592,77.505818,-104,-16.0,0.0,841.0
12.903592,77.561865,-89,-9.0,0.0,878.0
12.903593,77.506163,-104,-16.0,0.0,841.0
12.903595,77.506143,-104,-16.0,0.0,841.0
12.903595,77.507087,-89,-14.0,0.0,830.0
12.903598,77.507047,-101,-15.0,0.0,830.0
12.903602,77.505917,-104,-16.0,0.0,841.0
12.903603,77.504287,-117,-20.0,0.0,841.0
12.903605,77.506163,-104,-16.0,0.0,841.0
12.903605,77.507055,-101,-15.0,0.0,830.0
12.903605,77.507083,-91,-15.0,0.0,830.0
12.903607,77.50615,-104,-16.0,0.0,841.0
12.903607,77.507072,-101,-14.0,0.0,830.0
12.903607,77.507087,-101,-15.0,0.0,830.0
12.903607,77.5071,-101,-15.0,0.0,830.0
12.903608,77.507037,-120,-18.0,0.67,830.0
12.903608,77.507052,-98,-18.0,0.0,830.0
12.90361,77.507073,-101,-15.0,0.0,830.0
12.90361,77.50709,-101,-15.0,0.0,830.0
12.903613,77.505922,-104,-16.0,0.0,841.0
12.903615,77.50429,-117,-20.0,0.0,841.0
12.903615,77.507085,-91,-15.0,0.0,830.0
12.903617,77.50616,-104,-16.0,0.0,841.0
12.903617,77.506165,-104,-16.0,0.0,841.0
12.903617,77.573232,-99,-13.0,0.0,907.0
12.90362,77.56188,-89,-9.0,0.0,878.0
12.903623,77.505927,-104,-16.0,0.0,841.0
12.903625,77.507092,-91,-16.0,0.0,830.0
12.903625,77.561903,-73,-9.0,0.0,878.0
12.903627,77.506167,-104,-16.0,0.0,841.0
12.903628,77.506172,-104,-16.0,0.0,841.0
12.903632,77.504293,-117,-20.0,0.0,841.0
12.903632,77.505933,-104,-16.0,0.0,841.0
12.903638,77.505943,-104,-16.0,0.0,841.0
12.903638,77.506172,-104,-16.0,0.0,841.0
12.903642,77.507105,-90,-15.0,0.0,830.0
12.903643,77.506177,-104,-16.0,0.0,841.0
12.903645,77.56189,-89,-9.0,0.0,878.0
12.903648,77.507117,-90,-15.0,0.0,830.0
12.90365,77.504298,-117,-20.0,0.0,841.0
12.90365,77.505952,-104,-16.0,0.0,841.0
12.90365,77.506175,-104,-16.0,0.0,841.0
12.903652,77.506185,-104,-16.0,0.0,841.0
12.90366,77.506192,-104,-16.0,0.0,841.0
12.903662,77.505895,-104,-16.0,0.0,841.0
12.903662,77.505947,-104,-16.0,0.0,841.0
12.903665,77.504303,-117,-20.0,0.0,841.0
12.903667,77.506182,-104,-16.0,0.0,841.0
12.90367,77.506197,-104,-16.0,0.0,841.0
12.903672,77.505897,-104,-16.0,0.0,841.0
12.903673,77.561903,-89,-9.0,0.0,878.0
12.903675,77.505943,-104,-16.0,0.0,841.0
12.903677,77.50584,-104,-16.0,0.0,841.0
12.903677,77.506185,-104,-16.0,0.0,841.0
12.903678,77.50589,-104,-16.0,0.0,841.0
12.90368,77.561922,-73,-9.0,0.0,878.0
12.903682,77.504305,-117,-20.0,0.0,841.0
12.903682,77.5062,-104,-16.0,0.0,841.0
12.903687,77.505835,-104,-16.0,0.0,841.0
12.903687,77.505942,-104,-16.0,0.0,841.0
12.90369,77.50588,-104,-16.0,0.0,841.0
12.90369,77.506185,-104,-16.0,0.0,841.0
12.903692,77.506202,-104,-16.0,0.0,841.0
12.903693,77.505845,-104,-16.0,0.0,841.0
12.903695,77.505865,-104,-16.0,0.0,841.0
12.903695,77.505932,-104,-16.0,0.0,841.0
12.903697,77.504305,-117,-20.0,0.0,841.0
12.903697,77.505877,-104,-16.0,0.0,841.0
12.9037,77.505882,-104,-16.0,0.0,841.0
12.903702,77.505888,-104,-16.0,0.0,841.0
12.903702,77.505898,-104,-16.0,0.0,841.0
12.903702,77.505923,-104,-16.0,0.0,841.0
12.903702,77.561915,-89,-9.0,0.0,878.0
12.903703,77.50591,-104,-16.0,0.0,841.0
12.903703,77.506193,-104,-16.0,0.0,841.0
12.903703,77.506205,-104,-16.0,0.0,841.0
12.903713,77.504307,-117,-20.0,0.0,841.0
12.903713,77.505875,-104,-16.0,0.0,841.0
12.903715,77.505863,-104,-16.0,0.0,841.0
12.903715,77.506198,-104,-16.0,0.0,841.0
12.903715,77.506207,-104,-16.0,0.0,841.0
12.903717,77.573228,-99,-13.0,0.0,907.0
12.903725,77.506198,-104,-16.0,0.0,841.0
12.903727,77.56193,-89,-9.0,0.0,878.0
12.903728,77.506208,-104,-16.0,0.0,841.0
12.903733,77.504312,-117,-20.0,0.0,841.0
12.903738,77.506202,-104,-16.0,0.0,841.0
12.90374,77.50586,-104,-16.0,0.0,841.0
12.90374,77.506207,-104,-16.0,0.0,841.0
12.903748,77.561953,-73,-9.0,0.0,878.0
12.903752,77.506203,-104,-16.0,0.0,841.0
12.903753,77.504317,-117,-20.0,0.0,841.0
12.903753,77.506207,-104,-16.0,0.0,841.0
12.903753,77.561943,-89,-9.0,0.0,878.0
12.903757,77.505853,-104,-16.0,0.0,841.0
12.903767,77.506195,-104,-16.0,0.0,841.0
12.903767,77.506208,-104,-16.0,0.0,841.0
12.90377,77.504322,-117,-20.0,0.0,841.0
12.903777,77.506188,-104,-16.0,0.0,841.0
12.90378,77.504325,-117,-20.0,0.0,841.0
12.903782,77.505858,-104,-16.0,0.0,841.0
12.903782,77.506205,-104,-16.0,0.0,841.0
12.903783,77.561957,-89,-9.0,0.0,878.0
12.903785,77.506178,-104,-16.0,0.0,841.0
12.90379,77.504327,-117,-20.0,0.0,841.0
12.903792,77.506197,-104,-16.0,0.0,841.0
12.903793,77.506167,-104,-16.0,0.0,841.0
12.903798,77.506188,-104,-16.0,0.0,841.0
12.903802,77.50616,-104,-16.0,0.0,841.0
12.903802,77.506177,-104,-16.0,0.0,841.0
12.903803,77.505847,-104,-16.0,0.0,841.0
12.903807,77.504327,-117,-20.0,0.0,841.0
12.90381,77.561965,-89,-9.0,0.0,878.0
12.903813,77.573228,-99,-13.0,0.0,907.0
12.903818,77.504327,-117,-20.0,0.0,841.0
12.903822,77.561992,-73,-9.0,0.0,878.0
12.903825,77.505835,-104,-16.0,0.0,841.0
12.90383,77.504327,-117,-20.0,0.0,841.0
12.903838,77.561977,-89,-9.0,0.0,878.0
12.90384,77.505827,-104,-16.0,0.0,841.0
12.903847,77.505822,-104,-16.0,0.0,841.0
12.903848,77.504327,-117,-20.0,0.0,841.0
12.903855,77.505825,-104,-16.0,0.0,841.0
12.90386,77.561988,-89,-9.0,0.0,878.0
12.903862,77.505805,-104,-16.0,0.0,841.0
12.903868,77.504323,-117,-20.0,0.0,841.0
12.903868,77.505817,-104,-16.0,0.0,841.0
12.903872,77.505788,-104,-16.0,0.0,841.0
12.90388,77.562005,-89,-9.0,0.0,878.0
12.903885,77.504322,-117,-20.0,0.0,841.0
12.9039,77.56203,-73,-9.0,0.0,878.0
12.903903,77.504328,-117,-20.0,0.0,841.0
12.903903,77.562032,-89,-9.0,0.0,878.0
12.903912,77.573233,-99,-13.0,0.0,907.0
12.90392,77.504333,-117,-20.0,0.0,841.0
12.903922,77.562052,-89,-9.0,0.0,878.0
12.90393,77.504342,-117,-20.0,0.0,841.0
12.90394,77.504347,-117,-20.0,0.0,841.0
12.903947,77.562068,-89,-9.0,0.0,878.0
12.903948,77.562058,-73,-9.0,0.0,878.0
12.903952,77.50435,-117,-20.0,0.0,841.0
12.903963,77.504352,-117,-20.0,0.0,841.0
12.903972,77.56208,-89,-9.0,0.0,878.0
12.903975,77.504352,-117,-20.0,0.0,841.0
12.903985,77.504355,-117,-20.0,0.0,841.0
12.903997,77.562098,-89,-9.0,0.0,878.0
12.904002,77.504363,-117,-20.0,0.0,841.0
12.904015,77.504368,-117,-20.0,0.0,841.0
12.904018,77.573235,-99,-13.0,0.0,907.0
12.904025,77.56212,-89,-9.0,0.0,878.0
12.904028,77.562107,-73,-9.0,0.0,878.0
12.904033,77.504378,-117,-20.0,0.0,841.0
12.904048,77.50438,-117,-20.0,0.0,841.0
12.904052,77.562138,-89,-9.0,0.0,878.0
12.904058,77.504382,-117,-20.0,0.0,841.0
12.904077,77.504377,-117,-20.0,0.0,841.0
12.904077,77.562157,-89,-9.0,0.0,878.0
12.904087,77.504373,-117,-20.0,0.0,841.0
12.904098,77.504375,-117,-20.0,0.0,841.0
12.904098,77.562168,-89,-9.0,0.0,878.0
12.904107,77.56215,-73,-9.0,0.0,878.0
12.904108,77.50438,-117,-20.0,0.0,841.0
12.904115,77.562175,-89,-9.0,0.0,878.0
12.90412,77.504382,-117,-20.0,0.0,841.0
12.904123,77.573243,-99,-13.0,0.0,907.0
12.904132,77.504382,-117,-20.0,0.0,841.0
12.904133,77.562182,-89,-9.0,0.0,878.0
12.904143,77.504382,-117,-20.0,0.0,841.0
12.904155,77.562185,-89,-9.0,0.0,878.0
